 'SAMPLE' 2655 04 1 
1756.90	15.75
1757.60	15.72
1758.60	15.67
1759.00	15.64
1760.80	15.61
1761.40	15.57
1763.60	15.53
1763.10	15.50
1765.20	15.47
1765.10	15.43
1766.30	15.40
1768.50	15.35
1769.50	15.33
1770.70	15.30
1771.40	15.26
1772.70	15.22
1773.00	15.20
1774.00	15.16
1775.90	15.13
1776.60	15.09
1776.70	15.07
1777.70	15.04
1778.60	15.00
1779.40	14.97
1780.60	14.95
1781.70	14.92
1782.30	14.88
1783.90	14.85
1784.00	14.82
1785.50	14.80
1786.30	14.76
1787.90	14.74
1788.20	14.71
1789.00	14.68
1789.20	14.65
1790.30	14.62
1791.50	14.60
1792.80	14.56
1793.40	14.54
1794.00	14.51
1795.40	14.48
1796.00	14.45
1797.70	14.42
1798.10	14.39
1799.20	14.36
1800.40	14.33
1801.80	14.30
1802.00	14.28
1803.20	14.24
1803.30	14.21
1804.00	14.18
1805.80	14.16
1806.90	14.12
1807.10	14.10
1808.10	14.07
1809.30	14.05
1810.50	14.02
1811.50	13.99
1811.40	13.96
1812.50	13.94
1813.00	13.91
1814.10	13.89
1815.90	13.86
1816.30	13.83
1817.20	13.81
1817.30	13.79
1818.90	13.76
1819.70	13.73
1820.10	13.71
1821.20	13.69
1822.50	13.65
1822.40	13.64
1823.70	13.61
1824.00	13.59
1825.40	13.57
1826.40	13.53
1826.10	13.51
1827.10	13.49
1828.20	13.46
1829.90	13.44
1830.60	13.41
1831.40	13.38
1832.50	13.37
1832.50	13.34
1834.00	13.31
1834.60	13.29
1835.60	13.26
1836.00	13.22
1837.30	13.21
1838.90	13.18
1839.80	13.15
1840.60	13.13
1840.50	13.11
1841.40	13.08
1842.30	13.06
1843.10	13.04
1843.50	13.01
1844.20	13.00
1845.40	12.97
1846.20	12.96
1847.20	12.94
1847.70	12.90
1848.60	12.89
1849.90	12.86
1850.40	12.83
1851.80	12.82
1852.70	12.79
1852.10	12.77
1853.20	12.75
1854.60	12.72
1855.80	12.71
1855.50	12.69
1856.40	12.65
1857.40	12.65
1858.60	12.62
1858.40	12.60
1859.70	12.59
1860.20	12.56
1861.70	12.54
1862.30	12.51
1863.70	12.50
1863.60	12.47
1864.90	12.45
1865.70	12.43
1866.60	12.41
1867.30	12.38
1867.50	12.37
1868.00	12.34
1871.40	12.27
1871.50	12.26
1872.80	12.23
1873.40	12.22
1874.20	12.19
1874.40	12.17
1875.40	12.15
1876.30	12.13
1877.50	12.11
1878.20	12.09
1878.80	12.07
1879.80	12.05
1880.70	12.03
1881.30	12.01
1882.40	11.99
1882.20	11.97
1883.20	11.95
1884.50	11.93
1885.90	11.91
1885.00	11.89
1886.50	11.87
1887.30	11.85
1889.70	11.80
1889.80	11.77
1890.30	11.77
1891.30	11.75
1892.10	11.72
1892.70	11.71
1893.00	11.69
1894.50	11.67
1895.90	11.64
1895.00	11.64
1896.60	11.62
1897.00	11.59
1897.10	11.58
1898.10	11.57
1899.00	11.55
1899.70	11.53
1900.40	11.52
1901.00	11.50
1902.70	11.48
1904.50	11.43
1904.50	11.41
1905.20	11.40
1906.70	11.37
1906.80	11.37
1907.10	11.35
1907.60	11.33
1908.50	11.32
1909.00	11.30
1910.50	11.28
1911.70	11.26
1913.70	11.20
1914.70	11.19
1915.40	11.16
1915.20	11.15
1916.50	11.12
1917.00	11.11
1918.50	11.09
1920.40	11.04
1920.60	11.02
1921.70	11.01
1921.20	11.00
1922.70	10.98
1923.20	10.96
1923.60	10.95
1924.80	10.94
1925.80	10.91
1925.00	10.90
1926.60	10.89
1926.70	10.87
1927.00	10.86
1928.10	10.85
1929.20	10.82
1929.60	10.82
1930.10	10.80
1931.40	10.78
1931.50	10.77
1932.00	10.75
1933.70	10.73
1933.80	10.72
1934.60	10.70
1935.70	10.68
1935.20	10.67
1936.80	10.66
1937.50	10.64
1937.80	10.63
1938.10	10.62
1938.20	10.60
1939.80	10.59
1940.10	10.57
1940.10	10.56
